X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
-91.6634140015 -153.695205688 -199.365997314 1.0543130596 222759.0 237119.0 0.34
-91.5626983643 -153.740386963 -199.278930664 1.05598648483 222753.0 222753.0 0.0
-91.5232543945 -153.756332397 -199.24937439 1.0585609836 237142.0 150731.0 0.048
-91.5225906372 -153.75668335 -199.248809814 1.05854488148 235083.0 237142.0 0.908
-91.3919067383 -153.816085815 -199.144378662 1.06087053418 238192.0 238192.0 0.0
-91.3682250977 -153.828445435 -199.128936768 1.06078011667 236153.0 125286.0 0.992
-91.2838592529 -153.882095337 -199.071731567 1.0624751552 212143.0 237139.0 0.308
-91.1762161255 -153.940536499 -199.004486084 1.0693027936 237146.0 237146.0 0.0
-91.1608352661 -153.948013306 -198.998214722 1.06980553337 29681.0 29681.0 0.0
-91.0453262329 -154.009887695 -198.923400879 1.07158689399 260360.0 260360.0 0.0
-90.9827575684 -154.043029785 -198.900283813 1.07274349693 236052.0 236051.0 0.88
-90.9691009521 -154.051269531 -198.894622803 1.07304586042 234882.0 236051.0 0.652
-90.9243011475 -154.073776245 -198.869659424 1.07339339378 234883.0 234883.0 0.0
-90.8601913452 -154.111282349 -198.841705322 1.07250202779 234889.0 234889.0 0.0
-90.8000411987 -154.143249512 -198.810821533 1.07006866798 71350.0 71350.0 0.0
-90.7358093262 -154.17427063 -198.780410767 1.06988225398 71353.0 22960.0 0.104
-90.7233886719 -154.181655884 -198.772994995 1.06921954353 30115.0 71353.0 0.792
-90.6754226685 -154.198104858 -198.733612061 1.06577829474 232169.0 30115.0 0.98
-90.570854187 -154.227890015 -198.65687561 1.06382458325 233653.0 233651.0 0.244
-90.5540313721 -154.234603882 -198.64201355 1.06252035875 233650.0 233652.0 0.188
-90.4671173096 -154.270019531 -198.580413818 1.05632593533 65539.0 156937.0 0.204
-90.3638153076 -154.311660767 -198.518386841 1.05401362455 224159.0 197499.0 0.616
-90.3348922729 -154.326065063 -198.497436523 1.05290485387 224163.0 224159.0 0.276
-90.2998199463 -154.341323853 -198.475860596 1.051004488 202260.0 224163.0 0.748
-90.1864318848 -154.385955811 -198.412780762 1.04592601458 222467.0 224161.0 0.188
-90.141494751 -154.412094116 -198.385299683 1.04422709112 230538.0 158516.0 0.312
-90.0231170654 -154.4659729 -198.320648193 1.04003854447 152398.0 228964.0 0.984
-90.0121383667 -154.470474243 -198.315429688 1.03995807915 65530.0 228964.0 0.568
-89.9744720459 -154.483612061 -198.294235229 1.03995607461 65530.0 136632.0 0.916
-89.9721908569 -154.484436035 -198.292922974 1.03995322701 136632.0 136632.0 0.0
-89.9283905029 -154.498168945 -198.270629883 1.03919667237 154698.0 222648.0 0.908
-89.9116287231 -154.504760742 -198.260620117 1.03813040024 140847.0 222466.0 0.912
-89.8248443604 -154.542388916 -198.218002319 1.03178936976 219122.0 180900.0 0.208
-89.7596817017 -154.566223145 -198.192108154 1.0297175352 219122.0 80890.0 0.548
-89.7060317993 -154.585449219 -198.170806885 1.02795702636 80890.0 215751.0 0.224
-89.6996536255 -154.588424683 -198.167877197 1.027588177 52483.0 189233.0 0.82
-89.5949172974 -154.638320923 -198.133346558 1.01962698838 215379.0 215379.0 0.0
-89.4296951294 -154.694671631 -198.069824219 1.01133848514 220846.0 220846.0 0.0
-89.4128341675 -154.695266724 -198.062408447 1.01154084215 220877.0 227192.0 0.036
-89.3635406494 -154.707931519 -198.044128418 1.0097172665 227193.0 227193.0 0.0
-89.1875839233 -154.788269043 -197.99508667 1.00281947342 227204.0 227204.0 0.0
-89.1732635498 -154.79284668 -197.991638184 1.00288774341 227208.0 65905.0 0.16
-89.0711746216 -154.83392334 -197.95765686 0.999020960117 217279.0 150135.0 0.424
-89.0456390381 -154.843032837 -197.951034546 0.998427903504 217279.0 225685.0 0.452
-88.9234695435 -154.889694214 -197.916793823 1.00122096559 227214.0 227215.0 0.716
